Entry ID,Date,Year,State,Local Government Area,Cases,Deaths,CFR (%),Population,"Cases/100,000","Deaths/100,000"
NGA71-3-1-1,1 Mar,1971,Kaduna,,131,3,2.290,"57,296,983",0.2286,0.0052
NGA82-4-1-1,1 Apr,1982,Katsina,,662,51,7.704,"77,427,546",0.8550,0.0659
NGA87-9-1-1,1 Sep,1987,,,,38,,"88,048,032",,0.0432
NGA91-1-21-1,2 Jan,1991,,,588,,,"97,667,632",0.6020,
NGA91-1-21-1,2 Jan,1991,Akwa Ibom ,Uyo,,,,,,
NGA91-1-21-1,2 Jan,1991,Cross River,Calabar,,,,,,
NGA91-5-6-1,6 May,1991,,,"10,000","7,289",72.890,"97,667,632",10.2388,7.4631
NGA91-5-6-1,6 May,1991,Kaduna,,,,,,,
NGA91-5-6-1,6 May,1991,Bauchi,,,,,,,
NGA91-12-31-1,31 Dec,1991,,,"59,478","7,654",12.869,"97,667,632",60.8984,7.8368
NGA92-2-1-1,1 Feb,1992,Cross River,,,100,,"100,161,710",,0.0998
NGA96-1-1-1,1 Jan,1996,Oyo,Ibadan,"1,384",92,6.647,"110,668,794",1.2506,0.0831
NGA96-2-19-1,19 Feb,1996,,,"12,374","1,193",9.641,"110,668,794",11.1811,1.0780
NGA96-2-19-1,19 Feb,1996,Borno,,,,,,,
NGA96-2-19-1,19 Feb,1996,Kano,,,,,,,
NGA96-2-19-1,19 Feb,1996,Kebbi,,,,,,,
NGA96-2-19-1,19 Feb,1996,Oyo,,,,,,,
NGA96-2-19-1,19 Feb,1996,Niger,,,,,,,
NGA96-2-19-1,19 Feb,1996,Taraba,,,,,,,
NGA96-2-19-1,19 Feb,1996,Yobe,,,,,,,
NGA96-3-1-1,1 Mar,1996,,,"1,487",99,6.658,"110,668,794",1.3436,0.0895
NGA96-3-1-2,1 Mar,1996,,,"1,000",15,1.500,"110,668,794",0.9036,0.0136
NGA96-3-1-2,1 Mar,1996,Kano,,,,,,,
NGA96-3-1-2,1 Mar,1996,Kwara,,,,,,,
NGA96-3-1-2,1 Mar,1996,Ondo,,,,,,,
NGA96-3-1-2,1 Mar,1996,Oyo ,,,,,,,
NGA96-3-6-1,6 Mar,1996,,,"2,662",288,10.819,"110,668,794",2.4054,0.2602
NGA96-3-6-1,6 Mar,1996,Kano,,"1,871",107,5.719,"110,668,794",1.6906,0.0967
NGA96-3-6-1,6 Mar,1996,Kwara,,272,77,28.309,"110,668,794",0.2458,0.0696
NGA96-3-6-1,6 Mar,1996,Niger,,304,97,31.908,"110,668,794",0.2747,0.0876
NGA96-3-6-1,6 Mar,1996,Ondo,,,,,,,
NGA96-3-6-1,6 Mar,1996,Oyo ,,215,7,3.256,"110,668,794",0.1943,0.0063
NGA96-3-7-1,7 Mar,1996,,,"2,836",299,10.543,"110,668,794",2.5626,0.2702
NGA96-3-15-1,15 Mar,1996,,,"6,117",487,7.961,"110,668,794",5.5273,0.4401
NGA96-3-15-1,15 Mar,1996,Kano,,"4,388",150,3.418,"110,668,794",3.9650,0.1355
NGA96-3-15-1,15 Mar,1996,Kaduna,,11,3,27.273,"110,668,794",0.0099,0.0027
NGA96-3-15-1,15 Mar,1996,Kebbi,,525,122,23.238,"110,668,794",0.4744,0.1102
NGA96-3-15-1,15 Mar,1996,Kwara,,272,72,26.471,"110,668,794",0.2458,0.0651
NGA96-3-15-1,15 Mar,1996,Niger,,304,97,31.908,"110,668,794",0.2747,0.0876
NGA96-3-16-1,16 Mar,1996,Kano,,"5,600",340,6.071,"110,668,794",5.0601,0.3072
NGA99-3-24-1,24 Mar,1999,,,"1,122",89,7.932,"199,260,063",0.5631,0.0447
NGA99-3-24-1,24 Mar,1999,Kano,,,,,,,
NGA99-3-24-1,24 Mar,1999,Adamawa,,,,,,,
NGA99-3-24-1,24 Mar,1999,Edo,,,,,,,
NGA99-5-12-1,12 May,1999,Kano,,815,28,3.436,"199,260,063",0.4090,0.0141
NGA99-5-12-2,12 May,1999,Kano,Tofa ,182,19,10.440,"199,260,063",0.0913,0.0095
NGA99-5-12-3,12 May,1999,Adamawa ,,76,18,23.684,"199,260,063",0.0381,0.0090
NGA99-5-12-4,12 May,1999,Edo,,49,24,48.980,"199,260,063",0.0246,0.0120
NGA99-6-1-1,1 Jul,1999,Enugu,,119,25,21.008,"199,260,063",0.0597,0.0125
NGA00-5-1-1,1 May,2000,Kano,,"1,215",27,2.222,"122,283,850",0.9936,0.0221
NGA01-11-27-1,27 Nov,2001,,,724,52,7.182,"125,394,046",0.5774,0.0415
NGA01-11-27-1,27 Nov,2001,Akwa Ibom,,25,8,32.000,"125,394,046",0.0199,0.0064
NGA01-11-27-1,27 Nov,2001,Kwara,,124,16,12.903,"125,394,046",0.0989,0.0128
NGA01-11-27-1,27 Nov,2001,Kano,,575,28,4.870,"125,394,046",0.4586,0.0223
NGA01-11-14-1,14 Nov,2001,,,"2,170",80,3.687,"125,394,046",1.7305,0.0638
NGA01-11-14-1,14 Nov,2001,Kano,,,,,,,
NGA01-11-14-1,14 Nov,2001,Akwa Ibom,,,,,,,
NGA01-11-14-1,14 Nov,2001,Kwara,,,,,,,
NGA01-11-14-1,14 Nov,2001,Jigawa,,,,,,,
NGA01-12-3-1,3 Dec,2001,Kano,,"2,050",80,3.902,"125,394,046",1.6348,0.0638
NGA01-12-3-2,3 Dec,2001,Jigawa,,120,,0.000,"125,394,046",0.0957,
NGA02-11-21-1,21 Nov,2002,Kano,,164,12,7.317,"128,596,076",0.1275,0.0093
NGA04-11-15-1,15 Nov,2004,,,"1,316",76,5.775,"135,320,422",0.9725,0.0562
NGA04-11-15-1,15 Nov,2004,Kano,,,,,,,
NGA04-11-15-1,15 Nov,2004,Jigawa,,,,,,,
NGA04-11-16-1,16 Nov,2004,Edo,,300,50,16.667,"135,320,422",0.2217,0.0369
NGA04-12-3-1,3 Dec,2004,,,"1,616",126,7.797,"135,320,422",1.1942,0.0931
NGA04-12-3-1,3 Dec,2004,Kano,,"1,316",76,5.775,"135,320,422",0.9725,0.0562
NGA04-12-3-1,3 Dec,2004,Edo,,300,50,16.667,"135,320,422",0.2217,0.0369
NGA05-5-16-1,16 May,2005,Borno,Ngala,98,12,12.245,"138,865,016",0.0706,0.0086
NGA08-3-1-1,1 Mar,2008,Benue,Madurdi,,35,,"150,269,623",,0.0233
NGA08-3-1-1,1 Mar,2008,Benue,Oturkpo,,,,,,
NGA08-7-16-1,16 Jul,2008,Kaduna,Zaria,30,6,20.000,"150,269,623",0.0200,0.0040
NGA08-9-1-1,1 Sep,2008,,,,97,,"150,269,623",,0.0646
NGA08-9-1-1,1 Sep,2008,Katsina,,,,,,,
NGA08-9-1-1,1 Sep,2008,Zamfara,,,,,,,
NGA08-9-1-1,1 Sep,2008,Bauchi,,,,,,,
NGA08-9-1-1,1 Sep,2008,Kano,,,,,,,
NGA08-9-26-1,26 Sep,2008,Zamfara,Asako,100,18,18.000,"150,269,623",0.0665,0.0120
NGA08-9-26-1,26 Sep,2008,,Bungudu,,,,,,
NGA09-6-1-1,1 Jun,2009,Adamawa,,,20,,"154,324,933",,0.0130
NGA09-9-30-1,30 Sep,2009,Jigawa,,400,88,22.000,"154,324,933",0.2592,0.0570
NGA09-10-1-1,1 Oct,2009,Borno,Gwoza,24,4,16.667,"154,324,933",0.0156,0.0026
NGA09-10-16-1,16 Oct,2009,Borno,,1335,149,11.161,"154,324,933",0.8651,0.0965
NGA09-10-16-1,16 Oct,2009,Adamawa,,1000,77,7.700,"154,324,933",0.6480,0.0499
NGA09-10-16-1,16 Oct,2009,Jigawa,,400,11,2.750,"154,324,933",0.2592,0.0071
NGA09-10-16-1,16 Oct,2009,Taraba,,120,9,7.500,"154,324,933",0.0778,0.0058
NGA09-10-23-1,23 Oct,2009,Borno,,,70,,"154,324,933",,0.0454
NGA09-10-24-1,24 Oct,2009,Adamawa,Michika,,20,,"154,324,933",,0.0130
NGA09-11-4-1,4 Nov,2009,Adamawa,,200,20,10.000,"154,324,933",0.1296,0.0130
NGA09-11-20-1,20 Nov,2009,Borno,Taraba,,9,,"154,324,933",,0.0058
NGA10-1-1-1,1 Jan,2010,,,"44,456","1,734",3.900,"158,503,197",28.0474,1.0940
NGA10-1-1-1,1 Jan,2010,Adamawa,,"2,004",123,6.138,"158,503,197",1.2643,0.0776
NGA10-1-1-1,1 Jan,2010,Bauchi,,"4,660",151,3.240,"158,503,197",2.9400,0.0953
NGA10-1-1-1,1 Jan,2010,Borno,,"2,616",30,1.147,"158,503,197",1.6504,0.0189
NGA10-1-1-1,1 Jan,2010,Gombe,,"1,089",151,13.866,"158,503,197",0.6871,0.0953
NGA10-1-1-1,1 Jan,2010,Jigawa,,741,35,4.723,"158,503,197",0.4675,0.0221
NGA10-1-1-1,1 Jan,2010,Kaduna,,778,40,5.141,"158,503,197",0.4908,0.0252
NGA10-1-1-1,1 Jan,2010,Katsina,,"5,704",200,3.506,"158,503,197",3.5987,0.1262
NGA10-1-1-1,1 Jan,2010,Sokoto,,248,22,8.871,"158,503,197",0.1565,0.0139
NGA10-1-1-1,1 Jan,2010,Taraba,,536,37,6.903,"158,503,197",0.3382,0.0233
NGA10-1-1-1,1 Jan,2010,Yobe,,"2,735",136,4.973,"158,503,197",1.7255,0.0858
NGA10-1-4-1,4 Jan,2010,,,"29,115","1,191",4.091,"158,503,197",18.3687,0.7514
NGA10-5-1-1,1 May,2010,,,,,,,,
NGA10-5-1-1,1 May,2010,Bauchi,,73,,,"158,503,197",0.0461,
NGA10-5-1-1,1 May,2010,Gombe,,"1,998",113,5.656,"158,503,197",1.2605,0.0713
NGA10-5-1-1,1 May,2010,Gombe,Akko,266,14,5.263,"158,503,197",0.1678,0.0088
NGA10-5-1-1,1 May,2010,Gombe,Balanga,608,23,3.783,"158,503,197",0.3836,0.0145
NGA10-5-1-1,1 May,2010,Gombe,Billiri,11,2,18.182,"158,503,197",0.0069,0.0013
NGA10-5-1-1,1 May,2010,Gombe,Gombe,152,44,28.947,"158,503,197",0.0959,0.0278
NGA10-5-1-1,1 May,2010,Gombe,Kaltungo,84,7,8.333,"158,503,197",0.0530,0.0044
NGA10-5-1-1,1 May,2010,Gombe,Kwami,5,1,20.000,"158,503,197",0.0032,0.0006
NGA10-5-1-1,1 May,2010,Gombe,Nafada,8,1,12.500,"158,503,197",0.0050,0.0006
NGA10-5-1-1,1 May,2010,Gombe,Shongom,10,2,20.000,"158,503,197",0.0063,0.0013
NGA10-5-1-1,1 May,2010,Gombe,Yamaltu/Deba,254,19,7.480,"158,503,197",0.1602,0.0120
NGA10-5-24-1,24 May,2010,Federal Capital Territory ,Gwagwalada,118,6,5.085,"158,503,197",0.0744,0.0038
NGA10-6-18-1,18 Jun,2010,Rivers,,78,6,7.692,"158,503,197",0.0492,0.0038
NGA10-6-21-1,21 Jun,2010,Adamawa,,86,21,24.419,"158,503,197",0.0543,0.0132
NGA10-7-1-1,1 Jul,2010,Bauchi,,"3,300",,,"158,503,197",2.0820,
NGA10-7-1-1,1 Jul,2010,Borno,Maiduguri,300,7,2.333,"158,503,197",0.1893,0.0044
NGA10-7-1-1,1 Jul,2010,Zamfara,,"1,000",100,10.000,"158,503,197",0.6309,0.0631
NGA10-7-23-1,23 Jul,2010,,,"41,787","1,716",4.107,"158,503,197",26.3635,1.0826
NGA10-7-23-1,23 Jul,2010,Borno,,,,,,,
NGA10-7-23-1,23 Jul,2010,Bauchi,,,,,,,
NGA10-7-23-1,23 Jul,2010,Jigawa,,,,,,,
NGA10-7-23-1,23 Jul,2010,Rivers,,,,,,,
NGA10-7-23-1,23 Jul,2010,Cross River,,,,,,,
NGA10-7-23-1,23 Jul,2010,Taraba,,,,,,,
NGA10-7-23-1,23 Jul,2010,Kaduna,,,,,,,
NGA10-7-23-1,23 Jul,2010,Adamawa,,,,,,,
NGA10-7-23-1,23 Jul,2010,Gombe,,,,,,,
NGA10-7-23-1,23 Jul,2010,Katsina,,,,,,,
NGA10-7-23-1,23 Jul,2010,Yobe,,,,,,,
NGA10-7-28-1,28 Jul,2010,Bauchi,,160,6,3.750,"158,503,197",0.1009,0.0038
NGA10-8-12-1,12 Aug,2010,Borno,,115,40,34.783,"158,503,197",0.0726,0.0252
NGA10-8-12-2,12 Aug,2010,Borno,,25,50,,"158,503,197",0.0158,0.0315
NGA10-8-15-1,15 Aug,2010,Bauchi,,777,31,3.990,"158,503,197",0.4902,0.0196
NGA10-8-16-1,16 Aug,2010,,,"1,315",87,6.616,"158,503,197",0.8296,0.0549
NGA10-8-16-1,16 Aug,2010,Borno,,115,40,34.783,"158,503,197",0.0726,0.0252
NGA10-8-16-1,16 Aug,2010,Bauchi,,"1,200",47,3.917,"158,503,197",0.7571,0.0297
NGA10-8-17-1,17 Aug,2010,,,"1,742",67,,"158,503,197",1.0990,0.0423
NGA10-8-17-1,17 Aug,2010,Borno,Maiduguri,,,,,,
NGA10-8-17-1,17 Aug,2010,Bauchi,,1368,31,2.266,"158,503,197",0.8631,0.0196
NGA10-8-17-1,17 Aug,2010,Bauchi,Ganjuwa,284,20,7.042,"158,503,197",0.1792,0.0126
NGA10-8-18-1,18 Aug,2010,Bauchi,,"1,700",67,3.941,"158,503,197",1.0725,0.0423
NGA10-8-19-1,19 Aug,2010,,,"4,665",231,4.952,"158,503,197",2.9432,0.1457
NGA10-8-19-1,19 Aug,2010,Borno,,,,,,,
NGA10-8-19-1,19 Aug,2010,Bauchi,,,,,,,
NGA10-8-20-1,20 Aug,2010,,,837,30,3.584,"158,503,197",0.5281,0.0189
NGA10-8-21-1,21 Aug,2010,Adamawa,,139,15,10.791,"158,503,197",0.0877,0.0095
NGA10-8-23-1,23 Aug,2010,,,"5,329",129,2.421,"158,503,197",3.3621,0.0814
NGA10-8-23-1,23 Aug,2010,Bauchi,,,,,,,
NGA10-8-23-1,23 Aug,2010,Borno,,,,,,,
NGA10-8-24-1,24 Aug,2010,,,"5,000",283,5.660,"158,503,197",3.1545,0.1785
NGA10-8-24-1,24 Aug,2010,Yobe,,443,42,9.481,"158,503,197",0.2795,0.0265
NGA10-8-24-1,24 Aug,2010,Katsina,,50,6,12.000,"158,503,197",0.0315,0.0038
NGA10-8-25-1,25 Aug,2010,,,"6,347",352,5.546,"158,503,197",4.0043,0.2221
NGA10-8-25-1,25 Aug,2010,Bauchi,,,,,,,
NGA10-8-25-1,25 Aug,2010,Borno,,,,,,,
NGA10-8-27-1,27 Aug,2010,Adamawa,,"1,200",100,8.333,"158,503,197",0.7571,0.0631
NGA10-8-27-1,27 Aug,2010,,Sukur,,,,,,
NGA10-8-27-1,27 Aug,2010,,Pallam,,,,,,
NGA10-8-27-1,27 Aug,2010,,Suhu,,,,,,
NGA10-8-27-1,27 Aug,2010,,Belbel,,,,,,
NGA10-8-27-1,27 Aug,2010,,Girjiya,,,,,,
NGA10-8-27-1,27 Aug,2010,,Gulak,,,,,,
NGA10-8-27-1,27 Aug,2010,,Shuwa,,,,,,
NGA10-8-27-1,27 Aug,2010,,Hyambula,,,,,,
NGA10-8-30-1,30 Aug,2010,,,"10,134",,,"158,503,197",6.3936,
NGA10-8-30-1,30 Aug,2010,Bauchi,,"2,417",72,2.979,"158,503,197",1.5249,0.0454
NGA10-8-30-1,30 Aug,2010,Borno,,"2,617",162,6.190,"158,503,197",1.6511,0.1022
NGA10-9-1-1,1 Sep,2010,,,"16,487",800,4.852,"158,503,197",10.4017,0.5047
NGA10-9-2-1,2 Sep,2010,Zamfara,,54,7,12.963,"158,503,197",0.0341,0.0044
NGA10-9-2-1,2 Sep,2010,,Bungudu,,,,,,
NGA10-9-2-1,2 Sep,2010,,Gus,,,,,,
NGA10-9-2-1,2 Sep,2010,,Maradun,,,,,,
NGA10-9-2-1,2 Sep,2010,,Shinkafi,,,,,,
NGA10-9-2-1,2 Sep,2010,,Zurmi,,,,,,
NGA10-9-3-1,3 Sep,2010,Jigawa,Bashuri,181,11,6.077,"158,503,197",0.1142,0.0069
NGA10-9-5-1,5 Sep,2010,Gombe,,735,233,31.701,"158,503,197",0.4637,0.1470
NGA10-9-6-1,6 Sep,2010,Jigawa,,100,5,5.000,"158,503,197",0.0631,0.0032
NGA10-9-6-1,6 Sep,2010,,Buji,,,,,,
NGA10-9-6-1,6 Sep,2010,,Gwaram,,,,,,
NGA10-9-7-1,7 Sep,2010,Federal Capital Territory ,Abuja,137,2,1.460,"158,503,197",0.0864,0.0013
NGA10-9-8-1,8 Sep,2010,,,"13,000",781,6.008,"158,503,197",8.2017,0.4927
NGA10-9-8-1,8 Sep,2010,Bauchi,,,,,,,
NGA10-9-8-1,8 Sep,2010,Borno,,,,,,,
NGA10-9-8-1,8 Sep,2010,Adamawa,,,,,,,
NGA10-9-8-1,8 Sep,2010,Gombe,,,,,,,
NGA10-9-8-1,8 Sep,2010,Yobe,,,,,,,
NGA10-9-8-1,8 Sep,2010,Taraba,,,,,,,
NGA10-9-8-1,8 Sep,2010,Jigawa,,,,,,,
NGA10-9-8-1,8 Sep,2010,Kaduna,,,,,,,
NGA10-9-8-1,8 Sep,2010,Katsina,,,,,,,
NGA10-9-8-1,8 Sep,2010,Zamfara,,,,,,,
NGA10-9-8-1,8 Sep,2010,Sokoto,,,,,,,
NGA10-9-12-1,12 Sep,2010,,,,800,,"158,503,197",,0.5047
NGA10-9-16-1,16 Sep,2010,Katsina,Safana,,15,,"158,503,197",,0.0095
NGA10-9-17-1,17 Sep,2010,Jigawa,,86,52,60.465,"158,503,197",0.0543,0.0328
NGA10-9-17-1,17 Sep,2010,Bauchi,,"1,725",53,3.072,"158,503,197",1.0883,0.0334
NGA10-9-17-1,17 Sep,2010,Borno,,"1,090",80,7.339,"158,503,197",0.6877,0.0505
NGA10-9-17-1,17 Sep,2010,Adamawa,,986,56,5.680,"158,503,197",0.6221,0.0353
NGA10-9-17-1,17 Sep,2010,Yobe,,458,46,10.044,"158,503,197",0.2890,0.0290
NGA10-9-17-1,17 Sep,2010,Rivers,,81,3,3.704,"158,503,197",0.0511,0.0019
NGA10-9-18-1,18 Sep,2010,Yobe,,793,80,10.088,"158,503,197",0.5003,0.0505
NGA10-9-18-1,18 Sep,2010,Yobe,Baden,647,15,2.318,"158,503,197",0.4082,0.0095
NGA10-9-18-1,18 Sep,2010,Yobe,Potiskum,408,26,6.373,"158,503,197",0.2574,0.0164
NGA10-9-23-1,23 Sep,2010,Zamfara,,,103,,"158,503,197",,0.0650
NGA10-10-21-1,21 Oct,2010,Sokoto,Wurno,"1,185",,,"158,503,197",0.7476,
NGA10-10-26-1,26 Oct,2010,,,"40,000","1,500",3.750,"158,503,197",25.2361,0.9464
NGA10-10-28-1,28 Oct,2010,,,"37,289","1,434",3.846,"158,503,197",23.5257,0.9047
NGA10-10-28-1,28 Oct,2010,Adamawa,,"1,764",118,6.689,"158,503,197",1.1129,0.0744
NGA10-10-28-1,28 Oct,2010,Anambra,,6,0,0.000,"158,503,197",0.0038,0.0000
NGA10-10-28-1,28 Oct,2010,Bauchi,,"10,819",182,1.682,"158,503,197",6.8257,0.1148
NGA10-10-28-1,28 Oct,2010,Borno,,"9,379",377,4.020,"158,503,197",5.9172,0.2379
NGA10-10-28-1,28 Oct,2010,Gombe,,"3,190",129,4.044,"158,503,197",2.0126,0.0814
NGA10-10-28-1,28 Oct,2010,Jigawa,,718,36,5.014,"158,503,197",0.4530,0.0227
NGA10-10-28-1,28 Oct,2010,Kaduna,,969,61,6.295,"158,503,197",0.6113,0.0385
NGA10-10-28-1,28 Oct,2010,Taraba,,553,41,7.414,"158,503,197",0.3489,0.0259
NGA10-10-28-1,28 Oct,2010,Yobe,,"1,479",110,7.437,"158,503,197",0.9331,0.0694
NGA10-10-28-1,28 Oct,2010,Kano,,165,15,9.091,"158,503,197",0.1041,0.0095
NGA10-10-28-1,28 Oct,2010,Sokoto,,"1,210",0,0.000,"158,503,197",0.7634,0.0000
NGA10-10-28-1,28 Oct,2010,Zamfara,,899,50,5.562,"158,503,197",0.5672,0.0315
NGA10-10-28-1,28 Oct,2010,Federal Capital Territory ,,137,2,1.460,"158,503,197",0.0864,0.0013
NGA10-10-28-1,28 Oct,2010,Osun,,42,2,4.762,"158,503,197",0.0265,0.0013
NGA10-10-28-1,28 Oct,2010,Rivers,,81,3,3.704,"158,503,197",0.0511,0.0019
NGA10-11-1-1,1 Nov,2010,Bauchi,,"11,220",100,0.891,"158,503,197",7.0787,0.0631
NGA11-1-14-1,14 Jan,2011,Niger,Lavun,22,13,59.091,"162,805,071",0.0135,0.0080
NGA11-1-14-1,14 Jan,2011,,Edati,,,,,,
NGA11-2-2-1,2 Feb,2011,Kano,,30,0,0.000,"162,805,071",0.0184,0.0000
NGA11-2-11-1,11 Feb,2011,Kano,Kogi,,17,,"162,805,071",,0.0104
